,ResponseId,Condition,influencer_video,susceptfriend_score,vapenext6months_score,vapecurios_score,suscept_total,Sex,Ethnicity,Age,white,asian,black,multi,other,infl_expos,suscept_pretest,video_id,influencer,credibility_median,video_number,credibility_median_rescale,sm_freq_use,sub_30dayuse,cigcan_30dayuse,credibility_median_binary
590,R_3IGD34Et91VZPXP,Old Control,vapefriend_anna,4,4,4,0,Female,Yes,17,0,0,1,1,0,0,1,video2_cred_anna,cred_anna,25,2,0.100373003,1,0,0,1
591,R_3IGD34Et91VZPXP,Old Control,vapefriend_cham,4,4,3,1,Female,Yes,17,0,0,1,1,0,0,1,video3_cred_cham,cred_cham,40,3,0.74784055,1,0,0,1
592,R_3IGD34Et91VZPXP,Old Control,vapefriend_fab,4,4,4,0,Female,Yes,17,0,0,1,1,0,0,1,video4_cred_fab,cred_fab,40,4,0.74784055,1,0,0,1
593,R_3IGD34Et91VZPXP,Old Control,vapefriend_mae,4,4,4,0,Female,Yes,17,0,0,1,1,0,0,1,video5_cred_mae,cred_mae,20,5,-0.115449513,1,0,0,1
594,R_3IGD34Et91VZPXP,Old Control,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,0,1,1,0,0,1,video6_cred_zanx,cred_zanx,30,6,0.316195519,1,0,0,1
595,R_3JgDwhkdm18GBMF,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,17,1,0,0,0,0,0,0,video1_cred_aby,cred_aby,80,1,2.474420676,1,0,0,1
596,R_3JgDwhkdm18GBMF,Young Treat,vapefriend_anna,4,4,4,0,Female,Yes,17,1,0,0,0,0,0,0,video2_cred_anna,cred_anna,70,2,2.042775644,1,0,0,1
597,R_3JgDwhkdm18GBMF,Young Treat,vapefriend_cham,4,4,4,0,Female,Yes,17,1,0,0,0,0,0,0,video3_cred_cham,cred_cham,82,3,2.560749682,1,0,0,1
598,R_3JgDwhkdm18GBMF,Young Treat,vapefriend_fab,4,4,4,0,Female,Yes,17,1,0,0,0,0,0,0,video4_cred_fab,cred_fab,30,4,0.316195519,1,0,0,1
599,R_3JgDwhkdm18GBMF,Young Treat,vapefriend_mae,4,4,4,0,Female,Yes,17,1,0,0,0,0,0,0,video5_cred_mae,cred_mae,50,5,1.179485582,1,0,0,1
600,R_3JgDwhkdm18GBMF,Young Treat,vapefriend_zanx,4,4,4,0,Female,Yes,17,1,0,0,0,0,0,0,video6_cred_zanx,cred_zanx,65,6,1.826953129,1,0,0,1
601,R_3JkLj7SMz2OhrX2,Young Control,vapefriend_aby,4,4,4,0,Female,Yes,17,0,0,0,0,1,1,1,video1_cred_aby,cred_aby,0,1,-0.978739575,1,1,1,0
602,R_3JkLj7SMz2OhrX2,Young Control,vapefriend_anna,4,4,4,0,Female,Yes,17,0,0,0,0,1,1,1,video2_cred_anna,cred_anna,0,2,-0.978739575,1,1,1,0
603,R_3JkLj7SMz2OhrX2,Young Control,vapefriend_cham,3,4,4,1,Female,Yes,17,0,0,0,0,1,1,1,video3_cred_cham,cred_cham,15,3,-0.331272028,1,1,1,1
604,R_3JkLj7SMz2OhrX2,Young Control,vapefriend_fab,4,4,4,0,Female,Yes,17,0,0,0,0,1,1,1,video4_cred_fab,cred_fab,0,4,-0.978739575,1,1,1,0
605,R_3JkLj7SMz2OhrX2,Young Control,vapefriend_mae,4,4,4,0,Female,Yes,17,0,0,0,0,1,1,1,video5_cred_mae,cred_mae,20,5,-0.115449513,1,1,1,1
606,R_3JkLj7SMz2OhrX2,Young Control,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,0,0,0,1,1,1,video6_cred_zanx,cred_zanx,10,6,-0.547094544,1,1,1,0
607,R_3KBF9VTy4jhXVdM,Young Treat,vapefriend_aby,4,4,4,0,Female,No,14,0,1,0,0,0,1,1,video1_cred_aby,cred_aby,14,1,-0.374436531,2,0,0,1
608,R_3KBF9VTy4jhXVdM,Young Treat,vapefriend_anna,4,4,3,1,Female,No,14,0,1,0,0,0,1,1,video2_cred_anna,cred_anna,18,2,-0.201778519,2,0,0,1
609,R_3KBF9VTy4jhXVdM,Young Treat,vapefriend_cham,2,4,2,1,Female,No,14,0,1,0,0,0,1,1,video3_cred_cham,cred_cham,14,3,-0.374436531,2,0,0,1
610,R_3KBF9VTy4jhXVdM,Young Treat,vapefriend_fab,2,4,2,1,Female,No,14,0,1,0,0,0,1,1,video4_cred_fab,cred_fab,11,4,-0.503930041,2,0,0,0
611,R_3KBF9VTy4jhXVdM,Young Treat,vapefriend_mae,2,4,2,1,Female,No,14,0,1,0,0,0,1,1,video5_cred_mae,cred_mae,20,5,-0.115449513,2,0,0,1
612,R_3KBF9VTy4jhXVdM,Young Treat,vapefriend_zanx,2,3,4,1,Female,No,14,0,1,0,0,0,1,1,video6_cred_zanx,cred_zanx,21,6,-0.072285009,2,0,0,1
613,R_3KIMElcIumYBDd1,Old Control,vapefriend_aby,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,0,video1_cred_aby,cred_aby,1,1,-0.935575072,1,0,0,0
614,R_3KIMElcIumYBDd1,Old Control,vapefriend_anna,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,0,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
615,R_3KIMElcIumYBDd1,Old Control,vapefriend_cham,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,0,video3_cred_cham,cred_cham,0,3,-0.978739575,1,0,0,0
616,R_3KIMElcIumYBDd1,Old Control,vapefriend_fab,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,0,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
617,R_3KIMElcIumYBDd1,Old Control,vapefriend_mae,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,0,video5_cred_mae,cred_mae,2,5,-0.892410569,1,0,0,0
618,R_3KIMElcIumYBDd1,Old Control,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,0,0,1,0,0,0,video6_cred_zanx,cred_zanx,0,6,-0.978739575,1,0,0,0
619,R_3KgjtxbjtNtfoC5,Old Control,vapefriend_aby,4,3,3,1,Female,No,16,0,0,0,0,1,0,1,video1_cred_aby,cred_aby,49,1,1.136321078,1,0,0,1
620,R_3KgjtxbjtNtfoC5,Old Control,vapefriend_anna,3,3,3,1,Female,No,16,0,0,0,0,1,0,1,video2_cred_anna,cred_anna,48,2,1.093156575,1,0,0,1
621,R_3KgjtxbjtNtfoC5,Old Control,vapefriend_cham,3,3,3,1,Female,No,16,0,0,0,0,1,0,1,video3_cred_cham,cred_cham,48,3,1.093156575,1,0,0,1
622,R_3KgjtxbjtNtfoC5,Old Control,vapefriend_fab,3,2,3,1,Female,No,16,0,0,0,0,1,0,1,video4_cred_fab,cred_fab,52,4,1.265814588,1,0,0,1
623,R_3KgjtxbjtNtfoC5,Old Control,vapefriend_mae,3,3,3,1,Female,No,16,0,0,0,0,1,0,1,video5_cred_mae,cred_mae,48,5,1.093156575,1,0,0,1
624,R_3KgjtxbjtNtfoC5,Old Control,vapefriend_zanx,3,4,4,1,Female,No,16,0,0,0,0,1,0,1,video6_cred_zanx,cred_zanx,51,6,1.222650085,1,0,0,1
625,R_3LzzKYJffjJ4F6g,Young Control,vapefriend_aby,4,4,2,1,Female,No,16,1,0,0,0,0,0,1,video1_cred_aby,cred_aby,39,1,0.704676047,3,0,0,1
626,R_3LzzKYJffjJ4F6g,Young Control,vapefriend_anna,4,4,2,1,Female,No,16,1,0,0,0,0,0,1,video2_cred_anna,cred_anna,13,2,-0.417601034,3,0,0,0
627,R_3LzzKYJffjJ4F6g,Young Control,vapefriend_cham,4,4,2,1,Female,No,16,1,0,0,0,0,0,1,video3_cred_cham,cred_cham,8,3,-0.63342355,3,0,0,0
628,R_3LzzKYJffjJ4F6g,Young Control,vapefriend_fab,4,4,2,1,Female,No,16,1,0,0,0,0,0,1,video4_cred_fab,cred_fab,42,4,0.834169557,3,0,0,1
629,R_3LzzKYJffjJ4F6g,Young Control,vapefriend_mae,4,4,2,1,Female,No,16,1,0,0,0,0,0,1,video5_cred_mae,cred_mae,45,5,0.963663066,3,0,0,1
630,R_3LzzKYJffjJ4F6g,Young Control,vapefriend_zanx,4,4,2,1,Female,No,16,1,0,0,0,0,0,1,video6_cred_zanx,cred_zanx,14,6,-0.374436531,3,0,0,1
631,R_3Ni1D5oa7JGXIkx,Old Control,vapefriend_aby,4,4,4,0,Female,No,16,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,17,1,-0.244943022,1,0,0,1
632,R_3Ni1D5oa7JGXIkx,Old Control,vapefriend_anna,4,4,4,0,Female,No,16,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,15,2,-0.331272028,1,0,0,1
633,R_3Ni1D5oa7JGXIkx,Old Control,vapefriend_cham,4,4,4,0,Female,No,16,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,20,3,-0.115449513,1,0,0,1
634,R_3Ni1D5oa7JGXIkx,Old Control,vapefriend_fab,4,4,4,0,Female,No,16,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,17,4,-0.244943022,1,0,0,1
635,R_3Ni1D5oa7JGXIkx,Old Control,vapefriend_mae,4,4,4,0,Female,No,16,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,21,5,-0.072285009,1,0,0,1
636,R_3Ni1D5oa7JGXIkx,Old Control,vapefriend_zanx,4,4,4,0,Female,No,16,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,12,6,-0.460765538,1,0,0,0
637,R_3OWifxM8aK0I0Gj,Young Control,vapefriend_aby,4,4,4,0,Female,Yes,16,0,0,0,1,0,0,1,video1_cred_aby,cred_aby,32,1,0.402524525,1,0,0,1
638,R_3OWifxM8aK0I0Gj,Young Control,vapefriend_anna,2,2,2,1,Female,Yes,16,0,0,0,1,0,0,1,video2_cred_anna,cred_anna,86,2,2.733407695,1,0,0,1
639,R_3OWifxM8aK0I0Gj,Young Control,vapefriend_cham,3,3,3,1,Female,Yes,16,0,0,0,1,0,0,1,video3_cred_cham,cred_cham,46,3,1.006827569,1,0,0,1
640,R_3OWifxM8aK0I0Gj,Young Control,vapefriend_fab,3,3,3,1,Female,Yes,16,0,0,0,1,0,0,1,video4_cred_fab,cred_fab,60,4,1.611130613,1,0,0,1
641,R_3OWifxM8aK0I0Gj,Young Control,vapefriend_mae,3,3,4,1,Female,Yes,16,0,0,0,1,0,0,1,video5_cred_mae,cred_mae,31,5,0.359360022,1,0,0,1
642,R_3OWifxM8aK0I0Gj,Young Control,vapefriend_zanx,3,3,3,1,Female,Yes,16,0,0,0,1,0,0,1,video6_cred_zanx,cred_zanx,36,6,0.575182538,1,0,0,1
643,R_3OfrHXD0LMIuLpY,Young Control,vapefriend_aby,3,4,4,1,Female,No,16,0,0,0,0,1,0,0,video1_cred_aby,cred_aby,11,1,-0.503930041,3,0,0,0
644,R_3OfrHXD0LMIuLpY,Young Control,vapefriend_anna,4,4,4,0,Female,No,16,0,0,0,0,1,0,0,video2_cred_anna,cred_anna,5,2,-0.76291706,3,0,0,0
645,R_3OfrHXD0LMIuLpY,Young Control,vapefriend_cham,4,4,4,0,Female,No,16,0,0,0,0,1,0,0,video3_cred_cham,cred_cham,2,3,-0.892410569,3,0,0,0
646,R_3OfrHXD0LMIuLpY,Young Control,vapefriend_fab,4,4,4,0,Female,No,16,0,0,0,0,1,0,0,video4_cred_fab,cred_fab,10,4,-0.547094544,3,0,0,0
647,R_3OfrHXD0LMIuLpY,Young Control,vapefriend_mae,4,4,4,0,Female,No,16,0,0,0,0,1,0,0,video5_cred_mae,cred_mae,3,5,-0.849246066,3,0,0,0
648,R_3OfrHXD0LMIuLpY,Young Control,vapefriend_zanx,4,4,4,0,Female,No,16,0,0,0,0,1,0,0,video6_cred_zanx,cred_zanx,0,6,-0.978739575,3,0,0,0
649,R_3Osh5ZnGjlMHqmd,Young Treat,vapefriend_aby,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video1_cred_aby,cred_aby,14,1,-0.374436531,3,0,0,1
650,R_3Osh5ZnGjlMHqmd,Young Treat,vapefriend_anna,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video2_cred_anna,cred_anna,12,2,-0.460765538,3,0,0,0
651,R_3Osh5ZnGjlMHqmd,Young Treat,vapefriend_cham,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video3_cred_cham,cred_cham,19,3,-0.158614016,3,0,0,1
652,R_3Osh5ZnGjlMHqmd,Young Treat,vapefriend_fab,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video4_cred_fab,cred_fab,31,4,0.359360022,3,0,0,1
653,R_3Osh5ZnGjlMHqmd,Young Treat,vapefriend_mae,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video5_cred_mae,cred_mae,16,5,-0.288107525,3,0,0,1
654,R_3Osh5ZnGjlMHqmd,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,14,1,0,0,0,0,0,0,video6_cred_zanx,cred_zanx,13,6,-0.417601034,3,0,0,0
655,R_3OvI5N2L59Coml1,Old Treat,vapefriend_aby,4,4,4,0,Female,No,17,1,0,0,0,0,1,0,video1_cred_aby,cred_aby,28,1,0.229866513,3,0,0,1
656,R_3OvI5N2L59Coml1,Old Treat,vapefriend_anna,4,4,4,0,Female,No,17,1,0,0,0,0,1,0,video2_cred_anna,cred_anna,33,2,0.445689028,3,0,0,1
657,R_3OvI5N2L59Coml1,Old Treat,vapefriend_cham,4,4,4,0,Female,No,17,1,0,0,0,0,1,0,video3_cred_cham,cred_cham,39,3,0.704676047,3,0,0,1
658,R_3OvI5N2L59Coml1,Old Treat,vapefriend_fab,4,4,4,0,Female,No,17,1,0,0,0,0,1,0,video4_cred_fab,cred_fab,46,4,1.006827569,3,0,0,1
659,R_3OvI5N2L59Coml1,Old Treat,vapefriend_mae,4,3,3,1,Female,No,17,1,0,0,0,0,1,0,video5_cred_mae,cred_mae,38,5,0.661511544,3,0,0,1
660,R_3OvI5N2L59Coml1,Old Treat,vapefriend_zanx,4,4,4,0,Female,No,17,1,0,0,0,0,1,0,video6_cred_zanx,cred_zanx,39,6,0.704676047,3,0,0,1
661,R_3PIog9QxI0aebQt,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video1_cred_aby,cred_aby,16,1,-0.288107525,1,0,0,1
662,R_3PIog9QxI0aebQt,Young Treat,vapefriend_anna,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video2_cred_anna,cred_anna,18,2,-0.201778519,1,0,0,1
663,R_3PIog9QxI0aebQt,Young Treat,vapefriend_cham,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video3_cred_cham,cred_cham,19,3,-0.158614016,1,0,0,1
664,R_3PIog9QxI0aebQt,Young Treat,vapefriend_fab,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video4_cred_fab,cred_fab,23,4,0.014043997,1,0,0,1
665,R_3PIog9QxI0aebQt,Young Treat,vapefriend_mae,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video5_cred_mae,cred_mae,12,5,-0.460765538,1,0,0,0
666,R_3PIog9QxI0aebQt,Young Treat,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video6_cred_zanx,cred_zanx,18,6,-0.201778519,1,0,0,1
667,R_3QA1JVlyCml4ypg,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,16,0,0,0,0,1,1,0,video1_cred_aby,cred_aby,3,1,-0.849246066,1,0,0,0
668,R_3QA1JVlyCml4ypg,Young Treat,vapefriend_anna,4,4,4,0,Female,Yes,16,0,0,0,0,1,1,0,video2_cred_anna,cred_anna,30,2,0.316195519,1,0,0,1
669,R_3QA1JVlyCml4ypg,Young Treat,vapefriend_cham,4,4,4,0,Female,Yes,16,0,0,0,0,1,1,0,video3_cred_cham,cred_cham,22,3,-0.029120506,1,0,0,1
670,R_3QA1JVlyCml4ypg,Young Treat,vapefriend_fab,4,4,4,0,Female,Yes,16,0,0,0,0,1,1,0,video4_cred_fab,cred_fab,6,4,-0.719752556,1,0,0,0
671,R_3QA1JVlyCml4ypg,Young Treat,vapefriend_mae,4,4,4,0,Female,Yes,16,0,0,0,0,1,1,0,video5_cred_mae,cred_mae,6,5,-0.719752556,1,0,0,0
672,R_3QA1JVlyCml4ypg,Young Treat,vapefriend_zanx,4,4,4,0,Female,Yes,16,0,0,0,0,1,1,0,video6_cred_zanx,cred_zanx,12,6,-0.460765538,1,0,0,0
673,R_3R9Azy25aijgCcy,Young Control,vapefriend_aby,4,4,NA,NA,Female,Yes,17,0,0,0,0,0,0,0,video1_cred_aby,cred_aby,2,1,-0.892410569,1,0,0,0
674,R_3R9Azy25aijgCcy,Young Control,vapefriend_anna,4,4,4,0,Female,Yes,17,0,0,0,0,0,0,0,video2_cred_anna,cred_anna,1,2,-0.935575072,1,0,0,0
675,R_3R9Azy25aijgCcy,Young Control,vapefriend_cham,4,4,4,0,Female,Yes,17,0,0,0,0,0,0,0,video3_cred_cham,cred_cham,1,3,-0.935575072,1,0,0,0
676,R_3R9Azy25aijgCcy,Young Control,vapefriend_fab,4,4,4,0,Female,Yes,17,0,0,0,0,0,0,0,video4_cred_fab,cred_fab,1,4,-0.935575072,1,0,0,0
677,R_3R9Azy25aijgCcy,Young Control,vapefriend_mae,4,4,4,0,Female,Yes,17,0,0,0,0,0,0,0,video5_cred_mae,cred_mae,1,5,-0.935575072,1,0,0,0
678,R_3R9Azy25aijgCcy,Young Control,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,0,0,0,0,0,0,video6_cred_zanx,cred_zanx,1,6,-0.935575072,1,0,0,0
679,R_3Se6K6jaaFDqWg8,Old Control,vapefriend_aby,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video1_cred_aby,cred_aby,50,1,1.179485582,1,0,0,1
680,R_3Se6K6jaaFDqWg8,Old Control,vapefriend_anna,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
681,R_3Se6K6jaaFDqWg8,Old Control,vapefriend_cham,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video3_cred_cham,cred_cham,49,3,1.136321078,1,0,0,1
682,R_3Se6K6jaaFDqWg8,Old Control,vapefriend_fab,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
683,R_3Se6K6jaaFDqWg8,Old Control,vapefriend_mae,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video5_cred_mae,cred_mae,55,5,1.395308097,1,0,0,1
684,R_3Se6K6jaaFDqWg8,Old Control,vapefriend_zanx,4,4,4,0,Male,No,17,0,1,0,0,0,0,0,video6_cred_zanx,cred_zanx,49,6,1.136321078,1,0,0,1
685,R_3T7FxMumUUJGEa5,Young Control,vapefriend_aby,4,4,4,0,Female,Yes,17,0,1,0,1,0,0,0,video1_cred_aby,cred_aby,0,1,-0.978739575,1,0,0,0
686,R_3T7FxMumUUJGEa5,Young Control,vapefriend_anna,4,4,4,0,Female,Yes,17,0,1,0,1,0,0,0,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
687,R_3T7FxMumUUJGEa5,Young Control,vapefriend_cham,4,4,4,0,Female,Yes,17,0,1,0,1,0,0,0,video3_cred_cham,cred_cham,0,3,-0.978739575,1,0,0,0
688,R_3T7FxMumUUJGEa5,Young Control,vapefriend_fab,4,4,4,0,Female,Yes,17,0,1,0,1,0,0,0,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
689,R_3T7FxMumUUJGEa5,Young Control,vapefriend_mae,4,4,4,0,Female,Yes,17,0,1,0,1,0,0,0,video5_cred_mae,cred_mae,0,5,-0.978739575,1,0,0,0
690,R_3T7FxMumUUJGEa5,Young Control,vapefriend_zanx,4,4,4,0,Female,Yes,17,0,1,0,1,0,0,0,video6_cred_zanx,cred_zanx,0,6,-0.978739575,1,0,0,0
691,R_3VsVbvS2FtLdi2C,Old Treat,vapefriend_aby,3,3,3,1,Female,Yes,16,0,0,0,0,1,0,1,video1_cred_aby,cred_aby,12,1,-0.460765538,1,0,0,0
692,R_3VsVbvS2FtLdi2C,Old Treat,vapefriend_anna,3,3,3,1,Female,Yes,16,0,0,0,0,1,0,1,video2_cred_anna,cred_anna,40,2,0.74784055,1,0,0,1
693,R_3VsVbvS2FtLdi2C,Old Treat,vapefriend_cham,3,3,3,1,Female,Yes,16,0,0,0,0,1,0,1,video3_cred_cham,cred_cham,50,3,1.179485582,1,0,0,1
694,R_3VsVbvS2FtLdi2C,Old Treat,vapefriend_fab,4,4,4,0,Female,Yes,16,0,0,0,0,1,0,1,video4_cred_fab,cred_fab,20,4,-0.115449513,1,0,0,1
695,R_3VsVbvS2FtLdi2C,Old Treat,vapefriend_mae,3,3,3,1,Female,Yes,16,0,0,0,0,1,0,1,video5_cred_mae,cred_mae,31,5,0.359360022,1,0,0,1
696,R_3VsVbvS2FtLdi2C,Old Treat,vapefriend_zanx,3,3,3,1,Female,Yes,16,0,0,0,0,1,0,1,video6_cred_zanx,cred_zanx,25,6,0.100373003,1,0,0,1
697,R_3YFergoOp6GkcSt,Young Treat,vapefriend_aby,4,4,4,0,Female,No,17,0,0,1,0,0,0,0,video1_cred_aby,cred_aby,41,1,0.791005053,2,0,0,1
698,R_3YFergoOp6GkcSt,Young Treat,vapefriend_anna,4,4,4,0,Female,No,17,0,0,1,0,0,0,0,video2_cred_anna,cred_anna,30,2,0.316195519,2,0,0,1
699,R_3YFergoOp6GkcSt,Young Treat,vapefriend_cham,4,4,4,0,Female,No,17,0,0,1,0,0,0,0,video3_cred_cham,cred_cham,40,3,0.74784055,2,0,0,1
700,R_3YFergoOp6GkcSt,Young Treat,vapefriend_fab,4,4,4,0,Female,No,17,0,0,1,0,0,0,0,video4_cred_fab,cred_fab,27,4,0.186702009,2,0,0,1
701,R_3YFergoOp6GkcSt,Young Treat,vapefriend_mae,4,4,4,0,Female,No,17,0,0,1,0,0,0,0,video5_cred_mae,cred_mae,50,5,1.179485582,2,0,0,1
702,R_3YFergoOp6GkcSt,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,17,0,0,1,0,0,0,0,video6_cred_zanx,cred_zanx,30,6,0.316195519,2,0,0,1
703,R_3aXmUFLEWkOpNQB,Young Treat,vapefriend_aby,4,4,4,0,Female,No,14,0,0,1,0,0,0,0,video1_cred_aby,cred_aby,40,1,0.74784055,1,0,0,1
704,R_3aXmUFLEWkOpNQB,Young Treat,vapefriend_anna,4,4,4,0,Female,No,14,0,0,1,0,0,0,0,video2_cred_anna,cred_anna,30,2,0.316195519,1,0,0,1
705,R_3aXmUFLEWkOpNQB,Young Treat,vapefriend_cham,4,4,4,0,Female,No,14,0,0,1,0,0,0,0,video3_cred_cham,cred_cham,100,3,3.337710738,1,0,0,1
706,R_3aXmUFLEWkOpNQB,Young Treat,vapefriend_fab,4,4,4,0,Female,No,14,0,0,1,0,0,0,0,video4_cred_fab,cred_fab,100,4,3.337710738,1,0,0,1
707,R_3aXmUFLEWkOpNQB,Young Treat,vapefriend_mae,4,4,4,0,Female,No,14,0,0,1,0,0,0,0,video5_cred_mae,cred_mae,50,5,1.179485582,1,0,0,1
708,R_3aXmUFLEWkOpNQB,Young Treat,vapefriend_zanx,4,4,4,0,Female,No,14,0,0,1,0,0,0,0,video6_cred_zanx,cred_zanx,71,6,2.085940147,1,0,0,1
709,R_3azBmdbOluZnoYh,Old Treat,vapefriend_aby,4,4,4,0,Female,No,16,1,0,0,0,0,1,0,video1_cred_aby,cred_aby,0,1,-0.978739575,1,0,0,0
710,R_3azBmdbOluZnoYh,Old Treat,vapefriend_anna,4,4,4,0,Female,No,16,1,0,0,0,0,1,0,video2_cred_anna,cred_anna,45,2,0.963663066,1,0,0,1
711,R_3azBmdbOluZnoYh,Old Treat,vapefriend_cham,4,4,4,0,Female,No,16,1,0,0,0,0,1,0,video3_cred_cham,cred_cham,51,3,1.222650085,1,0,0,1
712,R_3azBmdbOluZnoYh,Old Treat,vapefriend_fab,4,4,3,1,Female,No,16,1,0,0,0,0,1,0,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
713,R_3azBmdbOluZnoYh,Old Treat,vapefriend_mae,4,4,4,0,Female,No,16,1,0,0,0,0,1,0,video5_cred_mae,cred_mae,21,5,-0.072285009,1,0,0,1
714,R_3azBmdbOluZnoYh,Old Treat,vapefriend_zanx,4,4,4,0,Female,No,16,1,0,0,0,0,1,0,video6_cred_zanx,cred_zanx,9,6,-0.590259047,1,0,0,0
715,R_3coMuFFEkSRlj1v,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,17,1,0,0,0,0,1,1,video1_cred_aby,cred_aby,16,1,-0.288107525,1,0,0,1
716,R_3coMuFFEkSRlj1v,Young Treat,vapefriend_anna,4,4,3,1,Female,Yes,17,1,0,0,0,0,1,1,video2_cred_anna,cred_anna,6,2,-0.719752556,1,0,0,0
717,R_3coMuFFEkSRlj1v,Young Treat,vapefriend_cham,3,3,2,1,Female,Yes,17,1,0,0,0,0,1,1,video3_cred_cham,cred_cham,12,3,-0.460765538,1,0,0,0
718,R_3coMuFFEkSRlj1v,Young Treat,vapefriend_fab,3,4,3,1,Female,Yes,17,1,0,0,0,0,1,1,video4_cred_fab,cred_fab,3,4,-0.849246066,1,0,0,0
719,R_3coMuFFEkSRlj1v,Young Treat,vapefriend_mae,3,3,3,1,Female,Yes,17,1,0,0,0,0,1,1,video5_cred_mae,cred_mae,0,5,-0.978739575,1,0,0,0
720,R_3coMuFFEkSRlj1v,Young Treat,vapefriend_zanx,4,4,3,1,Female,Yes,17,1,0,0,0,0,1,1,video6_cred_zanx,cred_zanx,8,6,-0.63342355,1,0,0,0
721,R_3dGWVDV98LUhyTk,Young Treat,vapefriend_aby,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,0,video1_cred_aby,cred_aby,8,1,-0.63342355,2,0,0,0
722,R_3dGWVDV98LUhyTk,Young Treat,vapefriend_anna,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,0,video2_cred_anna,cred_anna,27,2,0.186702009,2,0,0,1
723,R_3dGWVDV98LUhyTk,Young Treat,vapefriend_cham,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,0,video3_cred_cham,cred_cham,15,3,-0.331272028,2,0,0,1
724,R_3dGWVDV98LUhyTk,Young Treat,vapefriend_fab,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,0,video4_cred_fab,cred_fab,41,4,0.791005053,2,0,0,1
725,R_3dGWVDV98LUhyTk,Young Treat,vapefriend_mae,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,0,video5_cred_mae,cred_mae,8,5,-0.63342355,2,0,0,0
726,R_3dGWVDV98LUhyTk,Young Treat,vapefriend_zanx,4,4,4,0,Female,Yes,14,0,0,0,0,1,0,0,video6_cred_zanx,cred_zanx,15,6,-0.331272028,2,0,0,1
727,R_3dH8JAqJDE1P6qE,Old Treat,vapefriend_aby,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video1_cred_aby,cred_aby,3,1,-0.849246066,1,0,0,0
728,R_3dH8JAqJDE1P6qE,Old Treat,vapefriend_anna,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video2_cred_anna,cred_anna,0,2,-0.978739575,1,0,0,0
729,R_3dH8JAqJDE1P6qE,Old Treat,vapefriend_cham,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video3_cred_cham,cred_cham,0,3,-0.978739575,1,0,0,0
730,R_3dH8JAqJDE1P6qE,Old Treat,vapefriend_fab,4,4,4,0,Female,Yes,17,0,0,0,0,1,0,0,video4_cred_fab,cred_fab,0,4,-0.978739575,1,0,0,0
