,ResponseId,Condition,influencer_video,vape_cool,vape_attr,video_id,influencer,credibility_median,video_number,credibility_median_rescale,Sex,Ethnicity,Age,white,asian,black,multi,other,infl_expos,vape_appeal,vape_appeal_sum,vape_appeal_pretest_sum,vape_appeal_pretest_3cat,vape_appeal_t3,Ethnicity,Sex,sm_freq_use,sub_30dayuse,credibility_median_binary
1357,R_3itfUGUeGjgprbo,Old Control,aby,0,0,video1_cred_aby,cred_aby,49,1,0.608576787,Female,Yes,2,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,1
1358,R_3itfUGUeGjgprbo,Old Control,anna,0,0,video2_cred_anna,cred_anna,42,2,0.362421182,Female,Yes,2,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,1
1359,R_3itfUGUeGjgprbo,Old Control,cham,0,0,video3_cred_cham,cred_cham,50,3,0.643741874,Female,Yes,2,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,1
1360,R_3itfUGUeGjgprbo,Old Control,fab,0,0,video4_cred_fab,cred_fab,50,4,0.643741874,Female,Yes,2,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,1
1361,R_3itfUGUeGjgprbo,Old Control,mae,0,0,video5_cred_mae,cred_mae,47,5,0.538246614,Female,Yes,2,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,1
1362,R_3itfUGUeGjgprbo,Old Control,zanx,0,0,video6_cred_zanx,cred_zanx,43,6,0.397586269,Female,Yes,2,0,0,0,0,1,0,0,0,0,Low,Low,Yes,Female,1,0,1
1363,R_3jJ0lCNxfUNwU1z,Old Control,aby,5,4,video1_cred_aby,cred_aby,65,1,1.171218171,Female,Yes,2,0,0,1,0,0,1,4.5,9,10,High,High,Yes,Female,1,1,1
1364,R_3jJ0lCNxfUNwU1z,Old Control,anna,5,5,video2_cred_anna,cred_anna,65,2,1.171218171,Female,Yes,2,0,0,1,0,0,1,5,10,10,High,High,Yes,Female,1,1,1
1365,R_3jJ0lCNxfUNwU1z,Old Control,cham,NA,4,video3_cred_cham,cred_cham,70,3,1.347043603,Female,Yes,2,0,0,1,0,0,1,4,NA,10,High,NA,Yes,Female,1,1,1
1366,R_3jJ0lCNxfUNwU1z,Old Control,fab,5,4,video4_cred_fab,cred_fab,67,4,1.241548344,Female,Yes,2,0,0,1,0,0,1,4.5,9,10,High,High,Yes,Female,1,1,1
1367,R_3jJ0lCNxfUNwU1z,Old Control,mae,NA,4,video5_cred_mae,cred_mae,69,5,1.311878516,Female,Yes,2,0,0,1,0,0,1,4,NA,10,High,NA,Yes,Female,1,1,1
1368,R_3jJ0lCNxfUNwU1z,Old Control,zanx,5,5,video6_cred_zanx,cred_zanx,67,6,1.241548344,Female,Yes,2,0,0,1,0,0,1,5,10,10,High,High,Yes,Female,1,1,1
1369,R_3jMWpD7I99FtsLK,Young Treat,aby,1,1,video1_cred_aby,cred_aby,19,1,-0.446375807,Male,Yes,4,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Male,1,0,0
1370,R_3jMWpD7I99FtsLK,Young Treat,anna,1,1,video2_cred_anna,cred_anna,13,2,-0.657366325,Male,Yes,4,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Male,1,0,0
1371,R_3jMWpD7I99FtsLK,Young Treat,cham,1,1,video3_cred_cham,cred_cham,22,3,-0.340880547,Male,Yes,4,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Male,1,0,0
1372,R_3jMWpD7I99FtsLK,Young Treat,fab,1,1,video4_cred_fab,cred_fab,19,4,-0.446375807,Male,Yes,4,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Male,1,0,0
1373,R_3jMWpD7I99FtsLK,Young Treat,mae,1,1,video5_cred_mae,cred_mae,15,5,-0.587036152,Male,Yes,4,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Male,1,0,0
1374,R_3jMWpD7I99FtsLK,Young Treat,zanx,1,1,video6_cred_zanx,cred_zanx,17,6,-0.516705979,Male,Yes,4,0,0,0,0,1,0,1,2,2,Low,Moderate,Yes,Male,1,0,0
1375,R_3js7BfXcOIeFMng,Young Treat,aby,0,0,video1_cred_aby,cred_aby,0,1,-1.114512449,Male,No,3,1,0,0,0,0,1,0,0,0,Low,Low,No,Male,3,0,0
1376,R_3js7BfXcOIeFMng,Young Treat,anna,0,0,video2_cred_anna,cred_anna,9,2,-0.798026671,Male,No,3,1,0,0,0,0,1,0,0,0,Low,Low,No,Male,3,0,0
1377,R_3js7BfXcOIeFMng,Young Treat,cham,0,0,video3_cred_cham,cred_cham,0,3,-1.114512449,Male,No,3,1,0,0,0,0,1,0,0,0,Low,Low,No,Male,3,0,0
1378,R_3js7BfXcOIeFMng,Young Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Male,No,3,1,0,0,0,0,1,0,0,0,Low,Low,No,Male,3,0,0
1379,R_3js7BfXcOIeFMng,Young Treat,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Male,No,3,1,0,0,0,0,1,0,0,0,Low,Low,No,Male,3,0,0
1380,R_3js7BfXcOIeFMng,Young Treat,zanx,0,0,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Male,No,3,1,0,0,0,0,1,0,0,0,Low,Low,No,Male,3,0,0
1381,R_3k1ZJ2pnWjB8E8R,Old Control,aby,6,5,video1_cred_aby,cred_aby,71,1,1.382208689,Male,No,3,1,0,0,0,0,1,5.5,11,9,Moderate,High,No,Male,3,1,1
1382,R_3k1ZJ2pnWjB8E8R,Old Control,anna,5,4,video2_cred_anna,cred_anna,73,2,1.452538862,Male,No,3,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,3,1,1
1383,R_3k1ZJ2pnWjB8E8R,Old Control,cham,6,5,video3_cred_cham,cred_cham,76,3,1.558034122,Male,No,3,1,0,0,0,0,1,5.5,11,9,Moderate,High,No,Male,3,1,1
1384,R_3k1ZJ2pnWjB8E8R,Old Control,fab,5,6,video4_cred_fab,cred_fab,74,4,1.487703949,Male,No,3,1,0,0,0,0,1,5.5,11,9,Moderate,High,No,Male,3,1,1
1385,R_3k1ZJ2pnWjB8E8R,Old Control,mae,5,4,video5_cred_mae,cred_mae,74,5,1.487703949,Male,No,3,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,3,1,1
1386,R_3k1ZJ2pnWjB8E8R,Old Control,zanx,5,5,video6_cred_zanx,cred_zanx,71,6,1.382208689,Male,No,3,1,0,0,0,0,1,5,10,9,Moderate,High,No,Male,3,1,1
1387,R_3k7ZS5wygBNwUSJ,Old Control,aby,6,5,video1_cred_aby,cred_aby,67,1,1.241548344,Male,No,3,1,0,0,0,0,1,5.5,11,10,High,High,No,Male,2,1,1
1388,R_3k7ZS5wygBNwUSJ,Old Control,anna,5,6,video2_cred_anna,cred_anna,77,2,1.593199208,Male,No,3,1,0,0,0,0,1,5.5,11,10,High,High,No,Male,2,1,1
1389,R_3k7ZS5wygBNwUSJ,Old Control,cham,6,5,video3_cred_cham,cred_cham,75,3,1.522869035,Male,No,3,1,0,0,0,0,1,5.5,11,10,High,High,No,Male,2,1,1
1390,R_3k7ZS5wygBNwUSJ,Old Control,fab,5,4,video4_cred_fab,cred_fab,76,4,1.558034122,Male,No,3,1,0,0,0,0,1,4.5,9,10,High,High,No,Male,2,1,1
1391,R_3k7ZS5wygBNwUSJ,Old Control,mae,6,5,video5_cred_mae,cred_mae,78,5,1.628364295,Male,No,3,1,0,0,0,0,1,5.5,11,10,High,High,No,Male,2,1,1
1392,R_3k7ZS5wygBNwUSJ,Old Control,zanx,6,4,video6_cred_zanx,cred_zanx,83,6,1.804189727,Male,No,3,1,0,0,0,0,1,5,10,10,High,High,No,Male,2,1,1
1393,R_3kICq080QxOte13,Old Treat,aby,0,0,video1_cred_aby,cred_aby,4,1,-0.973852103,Female,No,2,0,0,0,1,0,1,0,0,0,Low,Low,No,Female,1,1,0
1394,R_3kICq080QxOte13,Old Treat,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Female,No,2,0,0,0,1,0,1,0,0,0,Low,Low,No,Female,1,1,0
1395,R_3kICq080QxOte13,Old Treat,cham,0,0,video3_cred_cham,cred_cham,1,3,-1.079347363,Female,No,2,0,0,0,1,0,1,0,0,0,Low,Low,No,Female,1,1,0
1396,R_3kICq080QxOte13,Old Treat,fab,0,0,video4_cred_fab,cred_fab,3,4,-1.00901719,Female,No,2,0,0,0,1,0,1,0,0,0,Low,Low,No,Female,1,1,0
1397,R_3kICq080QxOte13,Old Treat,mae,1,0,video5_cred_mae,cred_mae,8,5,-0.833191758,Female,No,2,0,0,0,1,0,1,0.5,1,0,Low,Moderate,No,Female,1,1,0
1398,R_3kICq080QxOte13,Old Treat,zanx,0,0,video6_cred_zanx,cred_zanx,1,6,-1.079347363,Female,No,2,0,0,0,1,0,1,0,0,0,Low,Low,No,Female,1,1,0
1399,R_3lDfqWbSGrrbQgb,Old Control,aby,4,5,video1_cred_aby,cred_aby,62,1,1.065722911,Male,No,4,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,2,1,1
1400,R_3lDfqWbSGrrbQgb,Old Control,anna,4,5,video2_cred_anna,cred_anna,65,2,1.171218171,Male,No,4,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,2,1,1
1401,R_3lDfqWbSGrrbQgb,Old Control,cham,5,4,video3_cred_cham,cred_cham,65,3,1.171218171,Male,No,4,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,2,1,1
1402,R_3lDfqWbSGrrbQgb,Old Control,fab,5,4,video4_cred_fab,cred_fab,68,4,1.27671343,Male,No,4,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,2,1,1
1403,R_3lDfqWbSGrrbQgb,Old Control,mae,5,4,video5_cred_mae,cred_mae,75,5,1.522869035,Male,No,4,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,2,1,1
1404,R_3lDfqWbSGrrbQgb,Old Control,zanx,5,6,video6_cred_zanx,cred_zanx,79,6,1.663529381,Male,No,4,1,0,0,0,0,1,5.5,11,9,Moderate,High,No,Male,2,1,1
1405,R_3lKCbCJ8XmhSgEl,Young Control,aby,5,4,video1_cred_aby,cred_aby,79,1,1.663529381,Male,No,1,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,3,1,1
1406,R_3lKCbCJ8XmhSgEl,Young Control,anna,4,5,video2_cred_anna,cred_anna,66,2,1.206383257,Male,No,1,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,3,1,1
1407,R_3lKCbCJ8XmhSgEl,Young Control,cham,5,4,video3_cred_cham,cred_cham,75,3,1.522869035,Male,No,1,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,3,1,1
1408,R_3lKCbCJ8XmhSgEl,Young Control,fab,5,4,video4_cred_fab,cred_fab,74,4,1.487703949,Male,No,1,1,0,0,0,0,1,4.5,9,9,Moderate,High,No,Male,3,1,1
1409,R_3lKCbCJ8XmhSgEl,Young Control,mae,5,6,video5_cred_mae,cred_mae,77,5,1.593199208,Male,No,1,1,0,0,0,0,1,5.5,11,9,Moderate,High,No,Male,3,1,1
1410,R_3lKCbCJ8XmhSgEl,Young Control,zanx,6,5,video6_cred_zanx,cred_zanx,77,6,1.593199208,Male,No,1,1,0,0,0,0,1,5.5,11,9,Moderate,High,No,Male,3,1,1
1411,R_3lRoYLtcIkKZTlD,Old Control,aby,0,0,video1_cred_aby,cred_aby,2,1,-1.044182276,Female,Yes,4,1,0,0,1,0,0,0,0,0,Low,Low,Yes,Female,1,0,0
1412,R_3lRoYLtcIkKZTlD,Old Control,anna,0,0,video2_cred_anna,cred_anna,3,2,-1.00901719,Female,Yes,4,1,0,0,1,0,0,0,0,0,Low,Low,Yes,Female,1,0,0
1413,R_3lRoYLtcIkKZTlD,Old Control,cham,0,0,video3_cred_cham,cred_cham,4,3,-0.973852103,Female,Yes,4,1,0,0,1,0,0,0,0,0,Low,Low,Yes,Female,1,0,0
1414,R_3lRoYLtcIkKZTlD,Old Control,fab,0,0,video4_cred_fab,cred_fab,3,4,-1.00901719,Female,Yes,4,1,0,0,1,0,0,0,0,0,Low,Low,Yes,Female,1,0,0
1415,R_3lRoYLtcIkKZTlD,Old Control,mae,0,0,video5_cred_mae,cred_mae,13,5,-0.657366325,Female,Yes,4,1,0,0,1,0,0,0,0,0,Low,Low,Yes,Female,1,0,0
1416,R_3lRoYLtcIkKZTlD,Old Control,zanx,0,0,video6_cred_zanx,cred_zanx,4,6,-0.973852103,Female,Yes,4,1,0,0,1,0,0,0,0,0,Low,Low,Yes,Female,1,0,0
1417,R_3lVU6SqsoYdjYen,Young Control,aby,3,3,video1_cred_aby,cred_aby,50,1,0.643741874,Female,No,4,1,1,0,0,0,1,3,6,7,Moderate,High,No,Female,1,1,1
1418,R_3lVU6SqsoYdjYen,Young Control,anna,1,1,video2_cred_anna,cred_anna,50,2,0.643741874,Female,No,4,1,1,0,0,0,1,1,2,7,Moderate,Moderate,No,Female,1,1,1
1419,R_3lVU6SqsoYdjYen,Young Control,cham,2,2,video3_cred_cham,cred_cham,50,3,0.643741874,Female,No,4,1,1,0,0,0,1,2,4,7,Moderate,High,No,Female,1,1,1
1420,R_3lVU6SqsoYdjYen,Young Control,fab,1,2,video4_cred_fab,cred_fab,50,4,0.643741874,Female,No,4,1,1,0,0,0,1,1.5,3,7,Moderate,Moderate,No,Female,1,1,1
1421,R_3lVU6SqsoYdjYen,Young Control,mae,2,3,video5_cred_mae,cred_mae,50,5,0.643741874,Female,No,4,1,1,0,0,0,1,2.5,5,7,Moderate,High,No,Female,1,1,1
1422,R_3lVU6SqsoYdjYen,Young Control,zanx,2,2,video6_cred_zanx,cred_zanx,50,6,0.643741874,Female,No,4,1,1,0,0,0,1,2,4,7,Moderate,High,No,Female,1,1,1
1423,R_3ltYvG3Gw9UZjWW,Young Control,aby,0,2,video1_cred_aby,cred_aby,5,1,-0.938687017,Male,No,3,0,1,0,0,0,0,1,2,1,Low,Moderate,No,Male,3,0,0
1424,R_3ltYvG3Gw9UZjWW,Young Control,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Male,No,3,0,1,0,0,0,0,0,0,1,Low,Low,No,Male,3,0,0
1425,R_3ltYvG3Gw9UZjWW,Young Control,cham,0,2,video3_cred_cham,cred_cham,1,3,-1.079347363,Male,No,3,0,1,0,0,0,0,1,2,1,Low,Moderate,No,Male,3,0,0
1426,R_3ltYvG3Gw9UZjWW,Young Control,fab,0,2,video4_cred_fab,cred_fab,6,4,-0.903521931,Male,No,3,0,1,0,0,0,0,1,2,1,Low,Moderate,No,Male,3,0,0
1427,R_3ltYvG3Gw9UZjWW,Young Control,mae,0,2,video5_cred_mae,cred_mae,1,5,-1.079347363,Male,No,3,0,1,0,0,0,0,1,2,1,Low,Moderate,No,Male,3,0,0
1428,R_3ltYvG3Gw9UZjWW,Young Control,zanx,0,2,video6_cred_zanx,cred_zanx,0,6,-1.114512449,Male,No,3,0,1,0,0,0,0,1,2,1,Low,Moderate,No,Male,3,0,0
1429,R_3luZntG3xwp4k0h,Old Control,aby,1,1,video1_cred_aby,cred_aby,57,1,0.889897479,Female,No,4,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,1
1430,R_3luZntG3xwp4k0h,Old Control,anna,1,1,video2_cred_anna,cred_anna,44,2,0.432751355,Female,No,4,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,1
1431,R_3luZntG3xwp4k0h,Old Control,cham,1,0,video3_cred_cham,cred_cham,45,3,0.467916441,Female,No,4,0,0,1,0,0,0,0.5,1,2,Low,Moderate,No,Female,1,0,1
1432,R_3luZntG3xwp4k0h,Old Control,fab,1,1,video4_cred_fab,cred_fab,48,4,0.573411701,Female,No,4,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,1
1433,R_3luZntG3xwp4k0h,Old Control,mae,2,2,video5_cred_mae,cred_mae,50,5,0.643741874,Female,No,4,0,0,1,0,0,0,2,4,2,Low,High,No,Female,1,0,1
1434,R_3luZntG3xwp4k0h,Old Control,zanx,1,1,video6_cred_zanx,cred_zanx,12,6,-0.692531412,Female,No,4,0,0,1,0,0,0,1,2,2,Low,Moderate,No,Female,1,0,0
1435,R_3lxcLOHYl5tbFAt,Young Treat,aby,2,3,video1_cred_aby,cred_aby,26,1,-0.200220201,Male,Yes,4,0,0,0,0,1,0,2.5,5,8,Moderate,High,Yes,Male,1,0,1
1436,R_3lxcLOHYl5tbFAt,Young Treat,anna,2,6,video2_cred_anna,cred_anna,21,2,-0.376045634,Male,Yes,4,0,0,0,0,1,0,4,8,8,Moderate,High,Yes,Male,1,0,0
1437,R_3lxcLOHYl5tbFAt,Young Treat,cham,2,5,video3_cred_cham,cred_cham,47,3,0.538246614,Male,Yes,4,0,0,0,0,1,0,3.5,7,8,Moderate,High,Yes,Male,1,0,1
1438,R_3lxcLOHYl5tbFAt,Young Treat,fab,3,5,video4_cred_fab,cred_fab,27,4,-0.165055115,Male,Yes,4,0,0,0,0,1,0,4,8,8,Moderate,High,Yes,Male,1,0,1
1439,R_3lxcLOHYl5tbFAt,Young Treat,mae,5,7,video5_cred_mae,cred_mae,17,5,-0.516705979,Male,Yes,4,0,0,0,0,1,0,6,12,8,Moderate,High,Yes,Male,1,0,0
1440,R_3lxcLOHYl5tbFAt,Young Treat,zanx,2,1,video6_cred_zanx,cred_zanx,33,6,0.045935404,Male,Yes,4,0,0,0,0,1,0,1.5,3,8,Moderate,Moderate,Yes,Male,1,0,1
1441,R_3mf2RfK0RtxhvHB,Old Treat,aby,0,0,video1_cred_aby,cred_aby,50,1,0.643741874,Female,Yes,4,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,1,0,1
1442,R_3mf2RfK0RtxhvHB,Old Treat,anna,0,0,video2_cred_anna,cred_anna,50,2,0.643741874,Female,Yes,4,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,1,0,1
1443,R_3mf2RfK0RtxhvHB,Old Treat,cham,0,0,video3_cred_cham,cred_cham,50,3,0.643741874,Female,Yes,4,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,1,0,1
1444,R_3mf2RfK0RtxhvHB,Old Treat,fab,0,0,video4_cred_fab,cred_fab,45,4,0.467916441,Female,Yes,4,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,1,0,1
1445,R_3mf2RfK0RtxhvHB,Old Treat,mae,0,0,video5_cred_mae,cred_mae,50,5,0.643741874,Female,Yes,4,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,1,0,1
1446,R_3mf2RfK0RtxhvHB,Old Treat,zanx,0,0,video6_cred_zanx,cred_zanx,50,6,0.643741874,Female,Yes,4,0,0,0,0,1,1,0,0,0,Low,Low,Yes,Female,1,0,1
1447,R_3n2wSZSdzR0mmCH,Young Control,aby,1,1,video1_cred_aby,cred_aby,26,1,-0.200220201,Female,Yes,2,0,0,0,0,0,0,1,2,3,Low,Moderate,Yes,Female,1,0,1
1448,R_3n2wSZSdzR0mmCH,Young Control,anna,1,1,video2_cred_anna,cred_anna,22,2,-0.340880547,Female,Yes,2,0,0,0,0,0,0,1,2,3,Low,Moderate,Yes,Female,1,0,0
1449,R_3n2wSZSdzR0mmCH,Young Control,cham,1,1,video3_cred_cham,cred_cham,15,3,-0.587036152,Female,Yes,2,0,0,0,0,0,0,1,2,3,Low,Moderate,Yes,Female,1,0,0
1450,R_3n2wSZSdzR0mmCH,Young Control,fab,1,1,video4_cred_fab,cred_fab,38,4,0.221760836,Female,Yes,2,0,0,0,0,0,0,1,2,3,Low,Moderate,Yes,Female,1,0,1
1451,R_3n2wSZSdzR0mmCH,Young Control,mae,1,2,video5_cred_mae,cred_mae,29,5,-0.094724942,Female,Yes,2,0,0,0,0,0,0,1.5,3,3,Low,Moderate,Yes,Female,1,0,1
1452,R_3n2wSZSdzR0mmCH,Young Control,zanx,1,1,video6_cred_zanx,cred_zanx,36,6,0.151430663,Female,Yes,2,0,0,0,0,0,0,1,2,3,Low,Moderate,Yes,Female,1,0,1
1453,R_3n3AXNJVpdveTxn,Old Control,aby,3,2,video1_cred_aby,cred_aby,42,1,0.362421182,Female,No,3,1,0,0,0,0,0,2.5,5,3,Low,High,No,Female,1,0,1
1454,R_3n3AXNJVpdveTxn,Old Control,anna,2,2,video2_cred_anna,cred_anna,40,2,0.292091009,Female,No,3,1,0,0,0,0,0,2,4,3,Low,High,No,Female,1,0,1
1455,R_3n3AXNJVpdveTxn,Old Control,cham,2,1,video3_cred_cham,cred_cham,50,3,0.643741874,Female,No,3,1,0,0,0,0,0,1.5,3,3,Low,Moderate,No,Female,1,0,1
1456,R_3n3AXNJVpdveTxn,Old Control,fab,3,2,video4_cred_fab,cred_fab,46,4,0.503081528,Female,No,3,1,0,0,0,0,0,2.5,5,3,Low,High,No,Female,1,0,1
1457,R_3n3AXNJVpdveTxn,Old Control,mae,1,1,video5_cred_mae,cred_mae,36,5,0.151430663,Female,No,3,1,0,0,0,0,0,1,2,3,Low,Moderate,No,Female,1,0,1
1458,R_3n3AXNJVpdveTxn,Old Control,zanx,3,1,video6_cred_zanx,cred_zanx,41,6,0.327256096,Female,No,3,1,0,0,0,0,0,2,4,3,Low,High,No,Female,1,0,1
1459,R_3nA9cUE0JL86ZsG,Old Control,aby,1,1,video1_cred_aby,cred_aby,19,1,-0.446375807,Male,Yes,3,0,0,0,0,1,0,1,2,0,Low,Moderate,Yes,Male,2,0,0
1460,R_3nA9cUE0JL86ZsG,Old Control,anna,1,1,video2_cred_anna,cred_anna,10,2,-0.762861585,Male,Yes,3,0,0,0,0,1,0,1,2,0,Low,Moderate,Yes,Male,2,0,0
1461,R_3nA9cUE0JL86ZsG,Old Control,cham,1,1,video3_cred_cham,cred_cham,10,3,-0.762861585,Male,Yes,3,0,0,0,0,1,0,1,2,0,Low,Moderate,Yes,Male,2,0,0
1462,R_3nA9cUE0JL86ZsG,Old Control,fab,1,1,video4_cred_fab,cred_fab,11,4,-0.727696498,Male,Yes,3,0,0,0,0,1,0,1,2,0,Low,Moderate,Yes,Male,2,0,0
1463,R_3nA9cUE0JL86ZsG,Old Control,mae,1,1,video5_cred_mae,cred_mae,8,5,-0.833191758,Male,Yes,3,0,0,0,0,1,0,1,2,0,Low,Moderate,Yes,Male,2,0,0
1464,R_3nA9cUE0JL86ZsG,Old Control,zanx,1,1,video6_cred_zanx,cred_zanx,13,6,-0.657366325,Male,Yes,3,0,0,0,0,1,0,1,2,0,Low,Moderate,Yes,Male,2,0,0
1465,R_3nV2YxUwgMNaAkI,Old Control,aby,7,0,video1_cred_aby,cred_aby,17,1,-0.516705979,Male,No,4,0,0,0,1,0,1,3.5,7,8,Moderate,High,No,Male,1,0,0
1466,R_3nV2YxUwgMNaAkI,Old Control,anna,7,7,video2_cred_anna,cred_anna,70,2,1.347043603,Male,No,4,0,0,0,1,0,1,7,14,8,Moderate,High,No,Male,1,0,1
1467,R_3nV2YxUwgMNaAkI,Old Control,cham,7,7,video3_cred_cham,cred_cham,81,3,1.733859554,Male,No,4,0,0,0,1,0,1,7,14,8,Moderate,High,No,Male,1,0,1
1468,R_3nV2YxUwgMNaAkI,Old Control,fab,7,5,video4_cred_fab,cred_fab,82,4,1.76902464,Male,No,4,0,0,0,1,0,1,6,12,8,Moderate,High,No,Male,1,0,1
1469,R_3nV2YxUwgMNaAkI,Old Control,mae,7,7,video5_cred_mae,cred_mae,92,5,2.120675505,Male,No,4,0,0,0,1,0,1,7,14,8,Moderate,High,No,Male,1,0,1
1470,R_3nV2YxUwgMNaAkI,Old Control,zanx,7,0,video6_cred_zanx,cred_zanx,45,6,0.467916441,Male,No,4,0,0,0,1,0,1,3.5,7,8,Moderate,High,No,Male,1,0,1
1471,R_3ncnUoA2XBnYb3y,Old Treat,aby,4,4,video1_cred_aby,cred_aby,30,1,-0.059559855,Male,No,2,1,0,0,0,1,1,4,8,0,Low,High,No,Male,1,0,1
1472,R_3ncnUoA2XBnYb3y,Old Treat,anna,0,0,video2_cred_anna,cred_anna,5,2,-0.938687017,Male,No,2,1,0,0,0,1,1,0,0,0,Low,Low,No,Male,1,0,0
1473,R_3ncnUoA2XBnYb3y,Old Treat,cham,2,2,video3_cred_cham,cred_cham,20,3,-0.41121072,Male,No,2,1,0,0,0,1,1,2,4,0,Low,High,No,Male,1,0,0
1474,R_3ncnUoA2XBnYb3y,Old Treat,fab,2,2,video4_cred_fab,cred_fab,20,4,-0.41121072,Male,No,2,1,0,0,0,1,1,2,4,0,Low,High,No,Male,1,0,0
1475,R_3ncnUoA2XBnYb3y,Old Treat,mae,2,2,video5_cred_mae,cred_mae,55,5,0.819567306,Male,No,2,1,0,0,0,1,1,2,4,0,Low,High,No,Male,1,0,1
1476,R_3ncnUoA2XBnYb3y,Old Treat,zanx,6,6,video6_cred_zanx,cred_zanx,10,6,-0.762861585,Male,No,2,1,0,0,0,1,1,6,12,0,Low,High,No,Male,1,0,0
1477,R_3oAsl4Bwt0VvzRX,Old Control,aby,2,1,video1_cred_aby,cred_aby,30,1,-0.059559855,Male,Yes,3,0,0,0,0,0,1,1.5,3,8,Moderate,Moderate,Yes,Male,1,0,1
1478,R_3oAsl4Bwt0VvzRX,Old Control,anna,1,1,video2_cred_anna,cred_anna,23,2,-0.305715461,Male,Yes,3,0,0,0,0,0,1,1,2,8,Moderate,Moderate,Yes,Male,1,0,1
1479,R_3oAsl4Bwt0VvzRX,Old Control,cham,1,3,video3_cred_cham,cred_cham,30,3,-0.059559855,Male,Yes,3,0,0,0,0,0,1,2,4,8,Moderate,High,Yes,Male,1,0,1
1480,R_3oAsl4Bwt0VvzRX,Old Control,fab,1,1,video4_cred_fab,cred_fab,10,4,-0.762861585,Male,Yes,3,0,0,0,0,0,1,1,2,8,Moderate,Moderate,Yes,Male,1,0,0
1481,R_3oAsl4Bwt0VvzRX,Old Control,mae,1,2,video5_cred_mae,cred_mae,21,5,-0.376045634,Male,Yes,3,0,0,0,0,0,1,1.5,3,8,Moderate,Moderate,Yes,Male,1,0,0
1482,R_3oAsl4Bwt0VvzRX,Old Control,zanx,1,1,video6_cred_zanx,cred_zanx,3,6,-1.00901719,Male,Yes,3,0,0,0,0,0,1,1,2,8,Moderate,Moderate,Yes,Male,1,0,0
1483,R_3oZa0fkWayTyhDX,Old Treat,aby,0,0,video1_cred_aby,cred_aby,2,1,-1.044182276,Female,Yes,2,0,0,0,1,1,0,0,0,0,Low,Low,Yes,Female,3,0,0
1484,R_3oZa0fkWayTyhDX,Old Treat,anna,0,0,video2_cred_anna,cred_anna,0,2,-1.114512449,Female,Yes,2,0,0,0,1,1,0,0,0,0,Low,Low,Yes,Female,3,0,0
1485,R_3oZa0fkWayTyhDX,Old Treat,cham,0,0,video3_cred_cham,cred_cham,1,3,-1.079347363,Female,Yes,2,0,0,0,1,1,0,0,0,0,Low,Low,Yes,Female,3,0,0
1486,R_3oZa0fkWayTyhDX,Old Treat,fab,0,0,video4_cred_fab,cred_fab,0,4,-1.114512449,Female,Yes,2,0,0,0,1,1,0,0,0,0,Low,Low,Yes,Female,3,0,0
1487,R_3oZa0fkWayTyhDX,Old Treat,mae,0,0,video5_cred_mae,cred_mae,0,5,-1.114512449,Female,Yes,2,0,0,0,1,1,0,0,0,0,Low,Low,Yes,Female,3,0,0
1488,R_3oZa0fkWayTyhDX,Old Treat,zanx,0,0,video6_cred_zanx,cred_zanx,1,6,-1.079347363,Female,Yes,2,0,0,0,1,1,0,0,0,0,Low,Low,Yes,Female,3,0,0
